store_id,total_quantity_sold,avg_sales_per_day,zero_sales_days,Sales Consistency (CV),Average Transaction Size (Units)
Overall,52350021,28653.54187192118,0,0.3252647096632065,28.65354187192118
STORE_01,3257128,1782.7739463601533,0,0.3265022036933005,35.65547892720306
STORE_02,2737388,1498.296661193213,0,0.32693166066365803,29.96593322386426
STORE_03,3026156,1656.352490421456,0,0.3273079346565109,33.12704980842912
STORE_04,2609698,1428.4061302681991,0,0.3256593753696549,28.568122605363985
STORE_05,2804820,1535.2052545155993,0,0.3252272222404215,30.704105090311987
STORE_06,1998500,1093.8697318007662,0,0.3261273892258797,21.877394636015325
STORE_07,2347342,1284.8067870826492,0,0.3277189015930376,25.696135741652984
STORE_08,3082374,1687.1231527093596,0,0.3299446371609422,33.74246305418719
STORE_09,2204922,1206.8538587848932,0,0.3270143206491673,24.137077175697865
STORE_10,3168734,1734.391899288451,0,0.3272920369414643,34.68783798576902
STORE_11,2251920,1232.5779967159278,0,0.325892433996963,24.651559934318556
STORE_12,2703643,1479.8264915161467,0,0.3264878950648601,29.596529830322932
STORE_13,2872335,1572.1592775041051,0,0.32686073794780884,31.443185550082102
STORE_14,2929302,1603.3399014778324,0,0.3260779200603756,32.06679802955665
STORE_15,3080765,1686.2424740010947,0,0.3264097583773257,33.724849480021895
STORE_16,2124550,1162.8626163108922,0,0.3278575480802874,23.257252326217845
STORE_17,2265804,1240.1773399014778,0,0.3266373305488776,24.803546798029558
STORE_18,2202841,1205.7148330596606,0,0.3285992800444398,24.11429666119321
STORE_19,2156004,1180.07881773399,0,0.3272134036543215,23.601576354679803
STORE_20,2525795,1382.4822112753147,0,0.3263906608030812,27.649644225506293
