store_id,item_id,best_fit_algorithm,best_mape
STORE_01,ITEM_001,random_forest,17.97170309142641
STORE_01,ITEM_002,random_forest,18.000888638374214
STORE_01,ITEM_003,lightgbm,23.37725589087378
STORE_01,ITEM_004,random_forest,18.20121706869394
STORE_01,ITEM_005,random_forest,18.819537621764244
STORE_01,ITEM_006,random_forest,19.31658829911634
STORE_01,ITEM_007,random_forest,17.71438497573758
STORE_01,ITEM_008,random_forest,20.074347832004097
STORE_01,ITEM_009,random_forest,17.71324271437975
STORE_01,ITEM_010,random_forest,19.476699836352353
